group	fill	clickSelects
4545	#FFFFFF	28
4596	#FFFFFF	28
4646	#FFFFFF	28
4647	#FFFFFF	28
4697	#FFFFFF	28
4698	#FFFFFF	28
4747	#FFFFFF	28
4748	#FFFFFF	14
4749	#FFFFFF	28
4798	#FFFFFF	14
4799	#FFFFFF	14
4800	#FFFFFF	28
4848	#FFFFFF	14
4849	#FFFFFF	14
4850	#FFFFFF	14
4861	#FFFFFF	28
4899	#FFFFFF	14
4900	#FFFFFF	14
4901	#FFFFFF	14
4912	#FFFFFF	28
4949	#FFFFFF	14
4950	#FFFFFF	14
4951	#FFFFFF	14
4962	#FFFFFF	14
4973	#FFFFFF	28
5000	#FFFFFF	14
5001	#FFFFFF	14
5002	#FFFFFF	14
5013	#FFFFFF	14
5024	#FFFFFF	28
5050	#FFFFFF	14
5051	#FFFFFF	14
5052	#FFFFFF	14
5063	#FFFFFF	14
5074	#FFFFFF	14
5085	#FFFFFF	28
