group	label	showSelected1
1	Cluster 10: 249/382 pixels shown, logFC -1.2 to 0.7, log10(p) 0.0 to 3.4	10
1	Cluster 13: 856/925 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 2.2	13
1	Cluster 18: 27/310 pixels shown, logFC -0.9 to 0.6, log10(p) 0.0 to 2.0	18
1	Cluster 27: 9/23 pixels shown, logFC -0.1 to 0.0, log10(p) 0.0 to 0.4	27
1	Cluster 57: 40/40 pixels shown, logFC -0.5 to 0.3, log10(p) 0.0 to 1.7	57
1	Cluster 58: 1/109 pixels shown, logFC -0.4 to 0.6, log10(p) 0.0 to 3.2	58
1	Cluster 59: 40/41 pixels shown, logFC -0.0 to 1.3, log10(p) 0.0 to 19.7	59
1	Cluster 60: 147/408 pixels shown, logFC -0.5 to 0.5, log10(p) 0.0 to 2.2	60
1	Cluster 61: 13/64 pixels shown, logFC -0.1 to 1.5, log10(p) 0.3 to 42.3	61
1	Cluster 67: 68/68 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 0.8	67
1	Cluster 70: 47/47 pixels shown, logFC -0.1 to 0.0, log10(p) 0.0 to 0.2	70
1	Cluster 72: 419/419 pixels shown, logFC -0.3 to 0.5, log10(p) 0.0 to 1.9	72
1	Cluster 73: 27/27 pixels shown, logFC -0.5 to 0.3, log10(p) 0.0 to 1.7	73
1	Cluster 81: 83/83 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.9	81
1	Cluster 86: 41/48 pixels shown, logFC -0.8 to 0.6, log10(p) 0.0 to 2.5	86
1	Cluster 89: 77/77 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 0.4	89
1	Cluster 94: 74/83 pixels shown, logFC -0.7 to 0.7, log10(p) 0.0 to 2.5	94
1	Cluster 95: 59/59 pixels shown, logFC -0.8 to 0.5, log10(p) 0.0 to 1.8	95
1	Cluster 106: 110/117 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.8	106
1	Cluster 109: 28/28 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 0.5	109
1	Cluster 110: 69/77 pixels shown, logFC -0.5 to 0.8, log10(p) 0.0 to 1.6	110
1	Cluster 113: 78/112 pixels shown, logFC -2.0 to 1.5, log10(p) 0.0 to 2.1	113
1	Cluster 118: 227/291 pixels shown, logFC -0.5 to 0.8, log10(p) 0.0 to 4.0	118
1	Cluster 128: 13/13 pixels shown, logFC -0.1 to -0.0, log10(p) 0.0 to 0.2	128
1	Cluster 131: 118/118 pixels shown, logFC -0.6 to 0.7, log10(p) 0.0 to 2.3	131
