group	label	showSelected1
1	Cluster 1: 794/1148 pixels shown, logFC -0.7 to 0.9, log10(p) 0.0 to 4.0	1
1	Cluster 5: 360/617 pixels shown, logFC -1.7 to 1.0, log10(p) 0.0 to 3.7	5
1	Cluster 14: 1147/2094 pixels shown, logFC -0.6 to 0.7, log10(p) 0.0 to 3.0	14
1	Cluster 15: 219/593 pixels shown, logFC -0.7 to 0.6, log10(p) 0.0 to 3.1	15
1	Cluster 16: 9/650 pixels shown, logFC -1.1 to 0.7, log10(p) 0.0 to 3.2	16
1	Cluster 24: 94/122 pixels shown, logFC -1.6 to 1.2, log10(p) 0.0 to 2.0	24
1	Cluster 26: 42/718 pixels shown, logFC -0.5 to 0.4, log10(p) 0.0 to 3.1	26
1	Cluster 29: 51/72 pixels shown, logFC -0.8 to 0.6, log10(p) 0.0 to 1.8	29
1	Cluster 30: 727/1409 pixels shown, logFC -0.7 to 0.5, log10(p) 0.0 to 3.1	30
1	Cluster 39: 108/108 pixels shown, logFC -0.7 to 0.7, log10(p) 0.0 to 1.7	39
1	Cluster 47: 247/456 pixels shown, logFC -0.8 to 0.7, log10(p) 0.0 to 2.4	47
1	Cluster 76: 479/1023 pixels shown, logFC -0.6 to 0.6, log10(p) 0.0 to 2.9	76
1	Cluster 77: 81/81 pixels shown, logFC -0.7 to 0.7, log10(p) 0.0 to 2.4	77
1	Cluster 82: 132/132 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 2.2	82
1	Cluster 93: 18/53 pixels shown, logFC -1.1 to 0.8, log10(p) 0.0 to 2.5	93
1	Cluster 99: 6/1086 pixels shown, logFC -0.5 to 0.4, log10(p) 0.0 to 3.1	99
1	Cluster 107: 26/26 pixels shown, logFC -0.4 to 0.2, log10(p) 0.0 to 2.1	107
1	Cluster 108: 73/73 pixels shown, logFC -0.9 to 0.8, log10(p) 0.0 to 1.7	108
1	Cluster 114: 38/234 pixels shown, logFC -0.6 to 0.7, log10(p) 0.0 to 3.0	114
1	Cluster 116: 92/117 pixels shown, logFC -1.6 to 1.6, log10(p) 0.0 to 2.1	116
1	Cluster 119: 28/28 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 0.9	119
1	Cluster 121: 24/24 pixels shown, logFC -0.7 to 0.4, log10(p) 0.0 to 1.6	121
1	Cluster 123: 90/158 pixels shown, logFC -0.5 to 0.6, log10(p) 0.0 to 1.9	123
